Source,Target,Type,Weight
1 Sam 12,Donner,Undirected,1
1 Sam 12,Regen,Undirected,1
1 Sam 7,Donner,Undirected,1
1. Kön 18,Dürre,Undirected,1
1556_Rörer,Amos 4,Undirected,1
1556_Rörer,Dtn 18,Undirected,1
1556_Rörer,Dtn 28,Undirected,1
1556_Rörer,Ex 20,Undirected,1
1556_Rörer,Ex 9,Undirected,1
1556_Rörer,Hag 1,Undirected,1
1556_Rörer,Hiob 1,Undirected,1
1556_Rörer,Hiob 36,Undirected,1
1556_Rörer,Hiob 37,Undirected,1
1556_Rörer,Hiob 38,Undirected,1
1556_Rörer,Jer 18,Undirected,1
1556_Rörer,Joh 16,Undirected,1
1556_Rörer,Joh 9,Undirected,1
1556_Rörer,Klgl 3,Undirected,1
1556_Rörer,Lev 26,Undirected,1
1556_Rörer,Mal 3,Undirected,1
1556_Rörer,Mi 6,Undirected,1
1556_Rörer,Mt 22,Undirected,1
1556_Rörer,Ps 5,Undirected,1
1556_Rörer,Ps 50,Undirected,1
1556_Rörer,Sir 40,Undirected,1
1562_Alber,1 Kön 22,Undirected,1
1562_Alber,1 Sam 28,Undirected,1
1562_Alber,Am 3,Undirected,1
1562_Alber,Am 4,Undirected,1
1562_Alber,Dtn 18,Undirected,1
1562_Alber,Dtn 28,Undirected,1
1562_Alber,Eph 2,Undirected,1
1562_Alber,Ex 20,Undirected,1
1562_Alber,Ex 22,Undirected,1
1562_Alber,Ex 9,Undirected,1
1562_Alber,Ez 33,Undirected,1
1562_Alber,Hab 3,Undirected,1
1562_Alber,Hag 1,Undirected,1
1562_Alber,Hag 2,Undirected,1
1562_Alber,Hebr 1,Undirected,1
1562_Alber,Hiob 1,Undirected,1
1562_Alber,Hiob 38,Undirected,1
1562_Alber,Jer 17,Undirected,1
1562_Alber,Jer 30,Undirected,1
1562_Alber,Jes 26,Undirected,1
1562_Alber,Jes 45,Undirected,1
1562_Alber,Jes 8,Undirected,1
1562_Alber,Joh 5,Undirected,1
1562_Alber,Jos 10,Undirected,1
1562_Alber,Klag 3,Undirected,1
1562_Alber,Koh 7,Undirected,1
1562_Alber,Lev 19,Undirected,1
1562_Alber,Lev 20,Undirected,1
1562_Alber,Lev 26,Undirected,1
1562_Alber,Lk 22,Undirected,1
1562_Alber,Mal 3,Undirected,1
1562_Alber,Mi 7,Undirected,1
1562_Alber,Mt 10,Undirected,1
1562_Alber,Mt 13,Undirected,1
1562_Alber,Mt 8,Undirected,1
1562_Alber,Num 23,Undirected,1
1562_Alber,Ps 104,Undirected,1
1562_Alber,Ps 148,Undirected,1
1562_Alber,Ps 18,Undirected,1
1562_Alber,Ps 78,Undirected,1
1562_Alber,Röm 8,Undirected,1
1562_Alber,Sir 40,Undirected,1
1571_Lavater,1. Kor 3,Undirected,1
1571_Lavater,1. Kön 18,Undirected,1
1571_Lavater,1. Tim 4,Undirected,1
1571_Lavater,2. Chr 6,Undirected,1
1571_Lavater,2. Kön 18,Undirected,1
1571_Lavater,2. Kön 6,Undirected,1
1571_Lavater,2. Kön 8,Undirected,1
1571_Lavater,Amos 4,Undirected,1
1571_Lavater,Apg 11,Undirected,1
1571_Lavater,Dtn 11,Undirected,1
1571_Lavater,Dtn 28,Undirected,1
1571_Lavater,Dtn 32,Undirected,1
1571_Lavater,Dtn 8,Undirected,1
1571_Lavater,Ex 10,Undirected,1
1571_Lavater,Gen 41,Undirected,1
1571_Lavater,Gen 47,Undirected,1
1571_Lavater,Hag 1,Undirected,1
1571_Lavater,Hes 14,Undirected,1
1571_Lavater,Hes 36,Undirected,1
1571_Lavater,Hes 4,Undirected,1
1571_Lavater,Hes 5,Undirected,1
1571_Lavater,Hes 7,Undirected,1
1571_Lavater,Hiob 1,Undirected,1
1571_Lavater,Hiob 37,Undirected,1
1571_Lavater,Hos 4,Undirected,1
1571_Lavater,Jak 4,Undirected,1
1571_Lavater,Jak 5,Undirected,1
1571_Lavater,Jer 11,Undirected,1
1571_Lavater,Jer 14,Undirected,1
1571_Lavater,Jer 42,Undirected,1
1571_Lavater,Jer 5,Undirected,1
1571_Lavater,Jes 3,Undirected,1
1571_Lavater,Jes 5,Undirected,1
1571_Lavater,Joel 1,Undirected,1
1571_Lavater,Joel 2,Undirected,1
1571_Lavater,Jos 7,Undirected,1
1571_Lavater,Klgl 4,Undirected,1
1571_Lavater,Lev 23,Undirected,1
1571_Lavater,Lev 26,Undirected,1
1571_Lavater,Lk 15,Undirected,1
1571_Lavater,Mic 6,Undirected,1
1571_Lavater,Mt 10,Undirected,1
1571_Lavater,Mt 24,Undirected,1
1571_Lavater,Mt 25,Undirected,1
1571_Lavater,Mt 8,Undirected,1
1571_Lavater,Neh 5,Undirected,1
1571_Lavater,Ps 105,Undirected,1
1571_Lavater,Ps 116,Undirected,1
1571_Lavater,Ps 147,Undirected,1
1571_Lavater,Ps 148,Undirected,1
1571_Lavater,Ri 15,Undirected,1
1571_Lavater,Röm 4,Undirected,1
1571_Lavater,Spr 30,Undirected,1
1599_Fabricius,1 Kor 3,Undirected,1
1599_Fabricius,1 Petr 5,Undirected,1
1599_Fabricius,1 Sam 2,Undirected,1
1599_Fabricius,2 Kor 9,Undirected,1
1599_Fabricius,Apg 4,Undirected,1
1599_Fabricius,Ex 20,Undirected,1
1599_Fabricius,Ez 16,Undirected,1
1599_Fabricius,Jes 1,Undirected,1
1599_Fabricius,Jes 44,Undirected,1
1599_Fabricius,Jes 63,Undirected,1
1599_Fabricius,Joh 10,Undirected,1
1599_Fabricius,Joh 17,Undirected,1
1599_Fabricius,Klgl 3,Undirected,1
1599_Fabricius,Kol 3,Undirected,1
1599_Fabricius,Lk 1,Undirected,1
1599_Fabricius,Lk 10,Undirected,1
1599_Fabricius,Lk 18,Undirected,1
1599_Fabricius,Lk 19,Undirected,1
1599_Fabricius,Lk 3,Undirected,1
1599_Fabricius,Mt 10,Undirected,1
1599_Fabricius,Mt 16,Undirected,1
1599_Fabricius,Mt 23,Undirected,1
1599_Fabricius,Mt 25,Undirected,1
1599_Fabricius,Mt 28,Undirected,1
1599_Fabricius,Mt 6,Undirected,1
1599_Fabricius,Phil 2,Undirected,1
1599_Fabricius,Ps 11,Undirected,1
1599_Fabricius,Ps 112,Undirected,1
1599_Fabricius,Ps 121,Undirected,1
1599_Fabricius,Ps 2,Undirected,1
1599_Fabricius,Ps 45,Undirected,1
1599_Fabricius,Ps 5,Undirected,1
1599_Fabricius,Ps 50,Undirected,1
1599_Fabricius,Ps 91,Undirected,1
1599_Fabricius,Röm 10,Undirected,1
1599_Fabricius,Röm 11,Undirected,1
1599_Fabricius,Sir 1,Undirected,1
1599_Fabricius,Sir 10,Undirected,1
1599_Fabricius,Spr 15,Undirected,1
1599_Fabricius,Spr 28,Undirected,1
1599_Fabricius,Spr 8,Undirected,1
1616_Titius,Ex 22,Undirected,1
1616_Titius,Ex 8,Undirected,1
1616_Titius,Hiob 1,Undirected,1
1616_Titius,Jak 5,Undirected,1
1616_Titius,Joh 9,Undirected,1
1616_Titius,Lev 20,Undirected,1
1616_Titius,Mt 25,Undirected,1
1616_Titius,Mt 8,Undirected,1
1616_Titius,Ps 18,Undirected,1
1616_Titius,Ps 78,Undirected,1
1616_Titius,Spr 25,Undirected,1
1639_Reinhold,1 Sam 12,Undirected,1
1639_Reinhold,1 Sam 7,Undirected,1
1639_Reinhold,2 Petr 3,Undirected,1
1639_Reinhold,2 Sam 22,Undirected,1
1639_Reinhold,Am 9,Undirected,1
1639_Reinhold,Dtn 32,Undirected,1
1639_Reinhold,Ex 9,Undirected,1
1639_Reinhold,Ez 13,Undirected,1
1639_Reinhold,Ez 5,Undirected,1
1639_Reinhold,Hab 2,Undirected,1
1639_Reinhold,Hiob 26,Undirected,1
1639_Reinhold,Hiob 36,Undirected,1
1639_Reinhold,Hiob 37,Undirected,1
1639_Reinhold,Hiob 40,Undirected,1
1639_Reinhold,Hos 4,Undirected,1
1639_Reinhold,Jer 10,Undirected,1
1639_Reinhold,Jer 2,Undirected,1
1639_Reinhold,Jer 25,Undirected,1
1639_Reinhold,Jer 51,Undirected,1
1639_Reinhold,Jes 1,Undirected,1
1639_Reinhold,Jes 14,Undirected,1
1639_Reinhold,Jes 24,Undirected,1
1639_Reinhold,Jes 28,Undirected,1
1639_Reinhold,Jes 29,Undirected,1
1639_Reinhold,Jes 30,Undirected,1
1639_Reinhold,Jes 50,Undirected,1
1639_Reinhold,Jes 51,Undirected,1
1639_Reinhold,Jes 55,Undirected,1
1639_Reinhold,Joel 2,Undirected,1
1639_Reinhold,Jos 10,Undirected,1
1639_Reinhold,Lk 21,Undirected,1
1639_Reinhold,Mi 6,Undirected,1
1639_Reinhold,Mk 16,Undirected,1
1639_Reinhold,Mk 3,Undirected,1
1639_Reinhold,Mt 11,Undirected,1
1639_Reinhold,Nah 1,Undirected,1
1639_Reinhold,Offb 16,Undirected,1
1639_Reinhold,Ps 104,Undirected,1
1639_Reinhold,Ps 105,Undirected,1
1639_Reinhold,Ps 11,Undirected,1
1639_Reinhold,Ps 144,Undirected,1
1639_Reinhold,Ps 147,Undirected,1
1639_Reinhold,Ps 148,Undirected,1
1639_Reinhold,Ps 18,Undirected,1
1639_Reinhold,Ps 19,Undirected,1
1639_Reinhold,Ps 29,Undirected,1
1639_Reinhold,Ps 32,Undirected,1
1639_Reinhold,Ps 68,Undirected,1
1639_Reinhold,Ps 76,Undirected,1
1639_Reinhold,Ps 77,Undirected,1
1639_Reinhold,Ps 95,Undirected,1
1639_Reinhold,Sir 4,Undirected,1
1639_Reinhold,Spr 1,Undirected,1
1639_Reinhold,Weish 5,Undirected,1
1639_Reinhold,Zeph 1,Undirected,1
1658_Tappe,1 Kor 10,Undirected,1
1658_Tappe,1 Kön 13,Undirected,1
1658_Tappe,1 Kön 19,Undirected,1
1658_Tappe,1 Sam 3,Undirected,1
1658_Tappe,1 Sam 4,Undirected,1
1658_Tappe,1 Sam 6,Undirected,1
1658_Tappe,1 Tim 2,Undirected,1
1658_Tappe,2 Kön 21,Undirected,1
1658_Tappe,2 Sam 1,Undirected,1
1658_Tappe,2 Sam 18,Undirected,1
1658_Tappe,2 Sam 24,Undirected,1
1658_Tappe,2 Sam 7,Undirected,1
1658_Tappe,Eph 4,Undirected,1
1658_Tappe,Eph 5,Undirected,1
1658_Tappe,Eph 6,Undirected,1
1658_Tappe,Gen 1,Undirected,1
1658_Tappe,Gen 11,Undirected,1
1658_Tappe,Gen 19,Undirected,1
1658_Tappe,Gen 35,Undirected,1
1658_Tappe,Hebr 9,Undirected,1
1658_Tappe,Hiob 1,Undirected,1
1658_Tappe,Hiob 14,Undirected,1
1658_Tappe,Jak 4,Undirected,1
1658_Tappe,Jer 10,Undirected,1
1658_Tappe,Jer 30,Undirected,1
1658_Tappe,Jer 8,Undirected,1
1658_Tappe,Jes 28,Undirected,1
1658_Tappe,Jes 38,Undirected,1
1658_Tappe,Jes 45,Undirected,1
1658_Tappe,Jes 57,Undirected,1
1658_Tappe,Joh 1,Undirected,1
1658_Tappe,Joh 8,Undirected,1
1658_Tappe,Joh 9,Undirected,1
1658_Tappe,Lk 12,Undirected,1
1658_Tappe,Lk 13,Undirected,1
1658_Tappe,Lk 16,Undirected,1
1658_Tappe,Lk 2,Undirected,1
1658_Tappe,Lk 23,Undirected,1
1658_Tappe,Lk 7,Undirected,1
1658_Tappe,Mk 13,Undirected,1
1658_Tappe,Mt 10,Undirected,1
1658_Tappe,Mt 24,Undirected,1
1658_Tappe,Mt 26,Undirected,1
1658_Tappe,Mt 7,Undirected,1
1658_Tappe,Num 26,Undirected,1
1658_Tappe,Phil 1,Undirected,1
1658_Tappe,Phil 2,Undirected,1
1658_Tappe,Pred 1,Undirected,1
1658_Tappe,Pred 11,Undirected,1
1658_Tappe,Pred 12,Undirected,1
1658_Tappe,Pred 3,Undirected,1
1658_Tappe,Pred 7,Undirected,1
1658_Tappe,Pred 8,Undirected,1
1658_Tappe,Pred 9,Undirected,1
1658_Tappe,Ps 11,Undirected,1
1658_Tappe,Ps 146,Undirected,1
1658_Tappe,Ps 31,Undirected,1
1658_Tappe,Ps 39,Undirected,1
1658_Tappe,Ps 4,Undirected,1
1658_Tappe,Ps 5,Undirected,1
1658_Tappe,Ps 73,Undirected,1
1658_Tappe,Ps 90,Undirected,1
1658_Tappe,Ps 91,Undirected,1
1658_Tappe,Ri 16,Undirected,1
1658_Tappe,Röm 14,Undirected,1
1658_Tappe,Röm 6,Undirected,1
1658_Tappe,Röm 8,Undirected,1
1658_Tappe,Sir 11,Undirected,1
1658_Tappe,Sir 25,Undirected,1
1658_Tappe,Sir 38,Undirected,1
1658_Tappe,Sir 41,Undirected,1
1658_Tappe,Spr 16,Undirected,1
1658_Tappe,Weish 2,Undirected,1
1658_Tappe,Weish 3,Undirected,1
1658_Tappe,Weish 9,Undirected,1
2 Petr 3,Feuer,Undirected,1
2 Petr 3,Hitze,Undirected,1
2 Sam 22,Donner,Undirected,1
2 Sam 22,Sturm,Undirected,1
2. Chr 6,Regenmangel,Undirected,1
Am 4,Regen,Undirected,1
Am 9,Flut,Undirected,1
Amos 4,Dürre,Undirected,1
Amos 4,Regen,Undirected,1
Amos 4,Regenmangel,Undirected,1
Dtn 11,Flusswasser,Undirected,1
Dtn 11,Regen,Undirected,1
Dtn 28,Asche,Undirected,1
Dtn 28,Dürre,Undirected,1
Dtn 28,Regen,Undirected,1
Dtn 28,Staubregen,Undirected,1
Dtn 32,Blitz,Undirected,1
Ex 9,Blitz,Undirected,1
Ex 9,Donner,Undirected,1
Ex 9,Feuer,Undirected,1
Ex 9,Hagel,Undirected,1
Ex 9,Regen,Undirected,1
Ez 13,Hagel,Undirected,1
Ez 13,Platzregen,Undirected,1
Ez 13,Windwirbel,Undirected,1
Gen 19,Feuer,Undirected,1
Gen 19,Schwefel,Undirected,1
Hag 1,Dürre,Undirected,1
Hag 1,Tau,Undirected,1
Hag 1,Taumangel,Undirected,1
Hag 2,Dürre,Undirected,1
Hag 2,Hagel,Undirected,1
Hebr 1,Feuer,Undirected,1
Hiob 1,Blitz,Undirected,1
Hiob 1,Feuer,Undirected,1
Hiob 1,Sturmwind,Undirected,1
Hiob 1,Wind,Undirected,1
Hiob 1,Windsturm,Undirected,1
Hiob 26,Donner,Undirected,1
Hiob 36,Blitz,Undirected,1
Hiob 36,Regen,Undirected,1
Hiob 37,Blitz,Undirected,1
Hiob 37,Donner,Undirected,1
Hiob 37,Regen,Undirected,1
Hiob 37,Schnee,Undirected,1
Hiob 38,Blitz,Undirected,1
Hiob 38,Hagel,Undirected,1
Hiob 38,Schnee,Undirected,1
Hiob 40,Donner,Undirected,1
Jer 10,Blitz,Undirected,1
Jer 10,Regen,Undirected,1
Jer 10,Wind,Undirected,1
Jer 14,Regen,Undirected,1
Jer 25,Donner,Undirected,1
Jer 25,Wetter,Undirected,1
Jer 51,Wind,Undirected,1
Jes 14,Wolken,Undirected,1
Jes 24,Erdbeben,Undirected,1
Jes 24,Flut,Undirected,1
Jes 28,Hagelsturm,Undirected,1
Jes 28,Wetter,Undirected,1
Jes 29,Donner,Undirected,1
Jes 29,Erdbeben,Undirected,1
Jes 29,Wetter,Undirected,1
Jes 30,Feuer,Undirected,1
Jes 30,Hagel,Undirected,1
Jes 30,Regen,Undirected,1
Jes 44,Nebel,Undirected,1
Jes 44,Wolken,Undirected,1
Jes 50,Dürre,Undirected,1
Joel 2,Donner,Undirected,1
Joel 2,Feuer,Undirected,1
Jos 10,Hagel,Undirected,1
Lev 26,Dürre,Undirected,1
Lev 26,Regen,Undirected,1
Lk 21,Donner,Undirected,1
Mal 3,Regen,Undirected,1
Mk 3,Donner,Undirected,1
Mt 8,Sturm,Undirected,1
Mt 8,Wirbelwind,Undirected,1
Nah 1,Sturm,Undirected,1
Nah 1,Wetter,Undirected,1
Offb 16,Blitz,Undirected,1
Offb 16,Donner,Undirected,1
Ps 104,Donner,Undirected,1
Ps 104,Feuer,Undirected,1
Ps 104,Wind,Undirected,1
Ps 105,Feuer,Undirected,1
Ps 105,Hagel,Undirected,1
Ps 105,Regen,Undirected,1
Ps 11,Blitz,Undirected,1
Ps 11,Feuer,Undirected,1
Ps 11,Schwefel,Undirected,1
Ps 144,Blitz,Undirected,1
Ps 147,Frost,Undirected,1
Ps 147,Hagel,Undirected,1
Ps 147,Regen,Undirected,1
Ps 147,Schnee,Undirected,1
Ps 147,Wolken,Undirected,1
Ps 148,Feuer,Undirected,1
Ps 148,Hagel,Undirected,1
Ps 148,Schnee,Undirected,1
Ps 148,Sturmwind,Undirected,1
Ps 148,Ungewitter,Undirected,1
Ps 148,Wind,Undirected,1
Ps 18,Blitze,Undirected,1
Ps 18,Donner,Undirected,1
Ps 18,Hagel,Undirected,1
Ps 18,Wind,Undirected,1
Ps 29,Donner,Undirected,1
Ps 68,Donner,Undirected,1
Ps 77,Blitz,Undirected,1
Ps 77,Donner,Undirected,1
Ps 77,Regen,Undirected,1
Ps 78,Hagel,Undirected,1
Ps 78,Schlossen,Undirected,1
Sir 40,Feuer,Undirected,1
Sir 40,Flut,Undirected,1
Sir 40,Hagel,Undirected,1
Spr 1,Sturm,Undirected,1
Spr 1,Wetter,Undirected,1
Weish 5,Hagel,Undirected,1
Zeph 1,Ungestüm,Undirected,1
Zeph 1,Wetter,Undirected,1
